"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1649","#Breaking| #Abbas tv live speech : #JerusalemEmbassy #jerusalem #Trump's decision hinder peace efforts https://t.co/4XcjKgtfA4",FALSE,1,NA,2017-12-06 19:14:21,FALSE,NA,"938486789383344130",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","assi_saji",1,FALSE,FALSE,NA,NA
"1650","RT @Uncle_Jimbo: We can debate the #JerusalemEmbassy move
But
70 years of coddling the Palestinians as they ignore every chance to make pea…",FALSE,0,NA,2017-12-06 19:14:20,FALSE,NA,"938486783171530753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lotettabhrb",235,TRUE,FALSE,NA,NA
"1651","RT @LisaDaftari: Will be on @760kfmb - @marklarsonradio at 2:30pmET/11:30amPT 
Reaction and analysis to President Trump’s #JerusalemEmbassy…",FALSE,0,NA,2017-12-06 19:14:17,FALSE,NA,"938486770722836481",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","ForeignDeskNews",2,TRUE,FALSE,NA,NA
"1652","Muslims are peaceful people why are people so up in arms about #JerusalemEmbassy",FALSE,0,NA,2017-12-06 19:14:15,FALSE,NA,"938486764800376832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","battleready6065",0,FALSE,FALSE,NA,NA
"1653","RT @RightWingLawman: @POTUS on #JerusalemEmbassy move from #Israel.

""Our children should inherit our love <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> and not our conflicts"" https:/…",FALSE,0,NA,2017-12-06 19:14:12,FALSE,NA,"938486750124445696",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","abckids875",58,TRUE,FALSE,NA,NA
"1654","RT @ProofBlog: We're told that #Trump moving the #JerusalemEmbassy would ""completely destroy the fragile peace process in the region"" That…",FALSE,0,NA,2017-12-06 19:14:10,FALSE,NA,"938486741660553217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KimHarm63",6,TRUE,FALSE,NA,NA
"1655","I still don't agree with religious extremism &amp; it killing off each other as most religions do at some point. That's… https://t.co/uOO7DZGQS4",FALSE,0,NA,2017-12-06 19:14:05,TRUE,NA,"938486723624833024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","debbie77777777",0,FALSE,FALSE,NA,NA
"1656","#Trump orders moving of #USA embassy to #Jerusalem 
A shameful day for corrupt &amp; weak #Arab, #Palestinian and Musli… https://t.co/9xj17O3F5u",FALSE,0,NA,2017-12-06 19:14:05,TRUE,NA,"938486721787899906",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImForPakistan",0,FALSE,FALSE,NA,NA
"1657","RT @luckyone6565: #GodBless @POTUS <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

Strong Allies<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1> 

@netanyahu<ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1> 

#Jerusalem<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1>
#JerusalemEmbassy<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1>
Thank You .@realDonaldTrump…",FALSE,0,NA,2017-12-06 19:14:03,FALSE,NA,"938486715714560000",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Alecsky_1",30,TRUE,FALSE,NA,NA
"1658","Will be on @760kfmb - @marklarsonradio at 2:30pmET/11:30amPT 
Reaction and analysis to President Trump’s… https://t.co/FDOO4zwjAS",FALSE,2,NA,2017-12-06 19:14:02,TRUE,NA,"938486709662158848",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","LisaDaftari",2,FALSE,FALSE,NA,NA
"1659","#Trump recognizes #Jerusalem as Israel's capital
#JerusalemEmbassy https://t.co/4WRw7sCgtz",FALSE,0,NA,2017-12-06 19:14:01,FALSE,NA,"938486706482925568",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","MarykeVermaak",0,FALSE,FALSE,NA,NA
"1660","@firecharger @ERFministries @pastorbegley @ProphECWatchers 
The anticipated event for the 2017, 50 year Jubilee??… https://t.co/zg9WNto46o",FALSE,0,"firecharger",2017-12-06 19:14:00,TRUE,NA,"938486702334656512","399597184","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OliverWitherspo",0,FALSE,FALSE,NA,NA
"1661","Mideast Christian leaders oppose #JerusalemEmbassy move saying definitive peace “cannot be reached without Jerusale… https://t.co/j72fDq7B5J",FALSE,0,NA,2017-12-06 19:13:58,TRUE,NA,"938486691609837569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carolmaczim",1,FALSE,FALSE,NA,NA
"1662","RT @CAIRNational: #CAIR Action Alert: Say 'NO' to @realDonaldTrump's #JerusalemEmbassy plan. Urge Congress to denounce any change in status…",FALSE,0,NA,2017-12-06 19:13:53,FALSE,NA,"938486672680816640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shaydaas",25,TRUE,FALSE,NA,NA
"1663","RT @LeahR77: President Trump Does What Past Presidents Promised But Didn't Have The GUTS To DO https://t.co/2dhIxjFkEc #JerusalemEmbassy #M…",FALSE,0,NA,2017-12-06 19:13:53,FALSE,NA,"938486670663536640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Hoosiers1986",119,TRUE,FALSE,NA,NA
"1664","#Turkey will announce the cutting of diplomatic ties with #Israel in response to @realDonaldTrump decision to recog… https://t.co/gMOxnhKGvz",FALSE,13,"JamalsNews",2017-12-06 19:13:52,TRUE,"938478224413040640","938486667618299904","262174814","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamalsNews",10,FALSE,FALSE,NA,NA
"1665","To get a sense of #MBS/#SaudiArabia's position on the #JerusalemEmbassy and on Israel in general, ask yourself this… https://t.co/HbBtRZCbCz",FALSE,0,NA,2017-12-06 19:13:50,TRUE,NA,"938486659120693249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TheFelixBlair",0,FALSE,FALSE,NA,NA
"1666","The coffin building companies in Israel and Palestine are thanking me for my wise decision to roll a hand grenade i… https://t.co/CvDqW8ExWU",FALSE,0,NA,2017-12-06 19:13:50,TRUE,NA,"938486658604793858",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","USsupremeLeader",0,FALSE,FALSE,NA,NA
"1667","RT @RightWingLawman: @POTUS on #JerusalemEmbassy move from #Israel.

""Our children should inherit our love <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> and not our conflicts"" https:/…",FALSE,0,NA,2017-12-06 19:13:49,FALSE,NA,"938486656113537024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","magacaroljean",58,TRUE,FALSE,NA,NA
"1668","@realDonaldTrump step away from the mic when you breath. ""This (sniff) will (sniff) establish (sniff) peace (sniff)… https://t.co/VhEw0tCqKF",FALSE,0,"realDonaldTrump",2017-12-06 19:13:48,TRUE,NA,"938486652414160897","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Chase_Manuel",0,FALSE,FALSE,NA,NA
"1669","RT @RightWingLawman: @POTUS on #JerusalemEmbassy move from #Israel.

""Our children should inherit our love <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> and not our conflicts"" https:/…",FALSE,0,NA,2017-12-06 19:13:47,FALSE,NA,"938486647452323845",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mitchiepoo46",58,TRUE,FALSE,NA,NA
"1670","RT @Uncle_Jimbo: We can debate the #JerusalemEmbassy move
But
70 years of coddling the Palestinians as they ignore every chance to make pea…",FALSE,0,NA,2017-12-06 19:13:47,FALSE,NA,"938486645799702528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KenSnps",235,TRUE,FALSE,NA,NA
"1671","The only one who cared, who made any effort to get it done? Our Great President @realDonaldTrump <ed><U+00AE><U+00B9><ed><U+00B3><U+00A6>
A. Real Presiden… https://t.co/9nzJ28G9ca",FALSE,8,NA,2017-12-06 19:13:38,TRUE,NA,"938486610638884870",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ARgurl66",6,FALSE,FALSE,NA,NA
"1672","If you think about it rationally, its now or never for the #Israelis to annouce the annexing of #Jerusalem .
There… https://t.co/Jip2UfH5RZ",FALSE,0,NA,2017-12-06 19:13:29,TRUE,NA,"938486569903718400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MokhtarGhazzawi",0,FALSE,FALSE,NA,NA
"1673","Trump is going to get Americans killed.  Nothing more needs to be said!

#TheResistance
#ImpeachTrumpNow… https://t.co/UwQ7DLjJXb",FALSE,0,NA,2017-12-06 19:13:27,TRUE,NA,"938486564568686593",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","BPAnderson1164",0,FALSE,FALSE,NA,NA
"1674","Dear World, 

We know the squatter in OUR White House is a bloated, pampered, unintelligent, unqualified, waste of… https://t.co/MG8JHwJyjG",FALSE,10,NA,2017-12-06 19:13:26,TRUE,NA,"938486560554545152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","djmincey11",8,FALSE,FALSE,NA,NA
"1675","RT @IslamismMap: Just watched the #JerusalemEmbassy decision over at our #islamist friends at @MiddleEastEye. Very classy comments there...…",FALSE,0,NA,2017-12-06 19:13:26,FALSE,NA,"938486559149625348",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","PatriotTrump37",5,TRUE,FALSE,NA,NA
"1676","Two things are infinite: the universe and human stupidity; and I'm not sure about the universe - Albert Einstein… https://t.co/5UP7csRw3A",FALSE,7,NA,2017-12-06 19:13:26,TRUE,NA,"938486559149625347",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AbdulRazaq_DPH",5,FALSE,FALSE,NA,NA
"1677","US once again proofed it is not an independent negotiator. #Jerusalem #JerusalemIsTheCapitalofPalestine… https://t.co/MrIl1Uqr3u",FALSE,0,NA,2017-12-06 19:13:25,TRUE,NA,"938486555781541888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","e_abdul_j",0,FALSE,FALSE,NA,NA
"1678","#Turkey will announce the cutting of diplomatic ties with #Israel in response to @realDonaldTrump decision to recog… https://t.co/hWJ5xyYELo",FALSE,7,NA,2017-12-06 19:13:24,TRUE,NA,"938486550043574272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JamalsNews",8,FALSE,FALSE,NA,NA
"1679","Why Jerusalem is not the capital of Israel? #JerusalemEmbassy #Israel #Palestine @AJEnglish https://t.co/OIaApkrBaF",FALSE,0,NA,2017-12-06 19:13:24,FALSE,NA,"938486548970000384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tahirakbr",0,FALSE,FALSE,NA,NA
"1680","#Trump is great. #JerusalemEmbassy is so big. #America is back. #Israel has a friend.",FALSE,1,NA,2017-12-06 19:13:19,FALSE,NA,"938486527981686785",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TrumpPoint",0,FALSE,FALSE,NA,NA
"1681","@Sandy81798642 @funder @realDonaldTrump It was passed by another @gop majority congress in 1995. President Bill Cli… https://t.co/GNC0spEGFA",FALSE,1,"Sandy81798642",2017-12-06 19:13:16,TRUE,"938449340401668098","938486517584093189","3394722154","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IaKnightHawke",0,FALSE,FALSE,NA,NA
"1682","@POTUS 

@realDonaldTrump 

#<U+0627><U+0644><U+0642><U+062F><U+0633>_<U+0639><U+0627><U+0635><U+0645><U+0629>_<U+0641><U+0644><U+0633><U+0637><U+064A><U+0646> 
The peace process was dead. And was buried today by you. 

#Jerusalem #JerusalemEmbassy",FALSE,0,"POTUS",2017-12-06 19:13:16,FALSE,NA,"938486515222671360","822215679726100480","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rralrasheed",0,FALSE,FALSE,NA,NA
"1683","RT @JLPtalk: .@realDonaldTrump making #Jerusalem &amp; the world GREAT again! Very bold &amp; right move. Thank you @POTUS. #JerusalemEmbassy https…",FALSE,0,NA,2017-12-06 19:13:14,FALSE,NA,"938486509962801152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Welsh58",20,TRUE,FALSE,NA,NA
"1684","@Swamy39 after #JerusalemEmbassy, looks like only @realDonaldTrump can deliver #RamMandir.  Jai Shri Ram",FALSE,1,"Swamy39",2017-12-06 19:13:03,FALSE,NA,"938486461883658242","60937837","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inditroika",0,FALSE,FALSE,NA,NA
"1685","So I guess #trump just put all of our  embassies around the world at risk. All in the name of white nationalism . T… https://t.co/cWfZwy593o",FALSE,0,NA,2017-12-06 19:13:01,TRUE,NA,"938486455277703170",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DimitriShaw_",0,FALSE,FALSE,NA,NA
"1686","@VP @POTUS #GodBless Israel <ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1> #GodBless America <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #GodBless @VP #GodBless @realDonaldTrump TODAY is the 1st Real… https://t.co/n3yNJjwa0a",FALSE,2,"VP",2017-12-06 19:13:01,TRUE,"938482773584527360","938486454589820928","818910970567344128","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2BeConservative",0,FALSE,FALSE,NA,NA
"1687","@UN Secretary General @antonioguterres on Trump decision on #JerusalemEmbassy ‘Jerusalem is a final status issue th… https://t.co/lwpxeh0VmS",FALSE,0,"UN",2017-12-06 19:13:00,TRUE,NA,"938486448885583872","14159148","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","achopkins1",0,FALSE,FALSE,NA,NA
"1688","And THAT is why EVANGELICALS <ed><U+00A0><U+00BD><ed><U+00B6><U+00A4> TRUMP.
He supposedly plays into their big plans.
#EffingMORONS
#Jerusalem
.… https://t.co/hlKa57j5eB",FALSE,0,NA,2017-12-06 19:12:58,TRUE,NA,"938486440010309632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mostwiselatina",0,FALSE,FALSE,NA,NA
"1689","#Trump officially aknowledges that #Jerusalem is the capital of #Israel and will move the US Embassy there - But… https://t.co/fRRHGtXUFr",FALSE,13,NA,2017-12-06 19:12:56,TRUE,NA,"938486432779440130",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","massimomessina1",4,FALSE,FALSE,NA,NA
"1690","RT @yankifarber: My special dance now on the occasion of the announcement of the President @realDonaldTrump #JerusalemEmbassy #halleluya ht…",FALSE,0,NA,2017-12-06 19:12:54,FALSE,NA,"938486425594540034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KleinMatt1",250,TRUE,FALSE,NA,NA
"1691","RT @ZarrarKhuhro: There will be sound and fury and then this will be accepted as the status quo. #JerusalemEmbassy",FALSE,0,NA,2017-12-06 19:12:54,FALSE,NA,"938486425565257728",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","mustyoumustard",23,TRUE,FALSE,NA,NA
"1692","RT @missrachelle654: @WhiteHouse #Israel #JerusalemEmbassy Amen! President Trump!",FALSE,0,NA,2017-12-06 19:12:54,FALSE,NA,"938486422637383680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","debluc745",3,TRUE,FALSE,NA,NA
"1693","Turkish Foreign Minister @MevlutCavusoglu condemns US embassy move by @realDonaldTrump #Jerusalem embassy… https://t.co/re5AyDxKWS",FALSE,0,NA,2017-12-06 19:12:52,TRUE,NA,"938486415679217666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","achopkins1",0,FALSE,FALSE,NA,NA
"1694","Message to Trump: Jerusalem is the capital of Palestine. #JerusalemEmbassy 

https://t.co/jBXTx6P7xj",FALSE,0,NA,2017-12-06 19:12:46,FALSE,NA,"938486390563659776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ButhinaAldosari",0,FALSE,FALSE,NA,NA
"1695","God‘s plan reached a milestone today and it’s why Trump was elected. God blesses those who bless Israel and he curs… https://t.co/gHD1KlR5RV",FALSE,0,NA,2017-12-06 19:12:44,TRUE,NA,"938486384288964608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agonist",0,FALSE,FALSE,NA,NA
"1696","RT @LeahR77: President Trump Does What Past Presidents Promised But Didn't Have The GUTS To DO https://t.co/2dhIxjFkEc #JerusalemEmbassy #M…",FALSE,0,NA,2017-12-06 19:12:43,FALSE,NA,"938486376328257536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealMAGASteve",119,TRUE,FALSE,NA,NA
"1697","RT @RightWingLawman: @POTUS on #JerusalemEmbassy move from #Israel.

""Our children should inherit our love <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> and not our conflicts"" https:/…",FALSE,0,NA,2017-12-06 19:12:38,FALSE,NA,"938486355465617408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ReneeCarrollPhx",58,TRUE,FALSE,NA,NA
"1698","@globalbc #Jerusalem is the capital of Israel.  The vast majority of foreign embassies are located in the capital c… https://t.co/Ahd2QYOvML",FALSE,0,"GlobalBC",2017-12-06 19:12:36,TRUE,NA,"938486349778141184","20711586","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VanCityMic",0,FALSE,FALSE,NA,NA
"1699","RT @JessiesPOV: It’s about time. PM Netanyahu's Remarks on US President Trump's Statement https://t.co/jkXyIxh6Mq #JerusalemEmbassy Jerusal…",FALSE,0,NA,2017-12-06 19:12:29,FALSE,NA,"938486319826825217",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ROYALMRBADNEWS",3,TRUE,FALSE,NA,NA
"1700","RT @LeahR77: President Trump Does What Past Presidents Promised But Didn't Have The GUTS To DO https://t.co/2dhIxjFkEc #JerusalemEmbassy #M…",FALSE,0,NA,2017-12-06 19:12:29,FALSE,NA,"938486317649887234",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Anzers",119,TRUE,FALSE,NA,NA
"1701","So much drama over nothing. #Jerusalem was already the capital and the peace process is dead anyway. #JerusalemEmbassy",FALSE,2,NA,2017-12-06 19:12:27,FALSE,NA,"938486311098376192",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shaielb",0,FALSE,FALSE,NA,NA
"1702","Wondering what other countries will now have the courage to do what is right. #JerusalemEmbassy",FALSE,0,NA,2017-12-06 19:12:24,FALSE,NA,"938486296955228160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rossknichols",0,FALSE,FALSE,NA,NA
"1703","#Trump moving US embassy to #Jerusalem
A shameful day for corrupt, weak &amp; useless #Arab, #Palestinian and Muslim ru… https://t.co/sp5LtPWS7A",FALSE,0,NA,2017-12-06 19:12:23,TRUE,NA,"938486295847997440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ImForPakistan",0,FALSE,FALSE,NA,NA
"1704","If you’re excited about #JerusalemEmbassy then I’d suggest you get ready by watching @TheLeftoversHBO",FALSE,0,NA,2017-12-06 19:12:22,FALSE,NA,"938486292324630528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WAxelFoley",0,FALSE,FALSE,NA,NA
"1705","RT @LeahR77: President Trump Does What Past Presidents Promised But Didn't Have The GUTS To DO https://t.co/2dhIxjFkEc #JerusalemEmbassy #M…",FALSE,0,NA,2017-12-06 19:12:22,FALSE,NA,"938486288344322048",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","mitchiepoo46",119,TRUE,FALSE,NA,NA
"1706","RT @luckyone6565: #GodBless @POTUS <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>

Strong Allies<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1> 

@netanyahu<ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1> 

#Jerusalem<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1>
#JerusalemEmbassy<ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B1>
Thank You .@realDonaldTrump…",FALSE,0,NA,2017-12-06 19:12:16,FALSE,NA,"938486264227160066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","greencane654",30,TRUE,FALSE,NA,NA
"1707","RT @RightWingLawman: @POTUS on #JerusalemEmbassy move from #Israel.

""Our children should inherit our love <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> and not our conflicts"" https:/…",FALSE,0,NA,2017-12-06 19:12:15,FALSE,NA,"938486260561334272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","salem_poor",58,TRUE,FALSE,NA,NA
"1708","RT @ZarrarKhuhro: There will be sound and fury and then this will be accepted as the status quo. #JerusalemEmbassy",FALSE,0,NA,2017-12-06 19:12:14,FALSE,NA,"938486258225090560",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","halizaidi",23,TRUE,FALSE,NA,NA
"1709","@ItsBechara Any time I see Palestinians burning a picture of the US president... I know the president is doing the… https://t.co/7QW0tRqyqE",FALSE,0,"ItsBechara",2017-12-06 19:12:11,TRUE,"938475804090159112","938486243242979329","171928670","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tremac8",0,FALSE,FALSE,NA,NA
"1710","#JerusalemEmbassy Jerusalem @realDonaldTrump this is going to fuel tensions further.#Palestine now offially part of the holy land....",FALSE,0,NA,2017-12-06 19:11:50,FALSE,NA,"938486156622221314",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Mbeks8",0,FALSE,FALSE,NA,NA
"1711","“It was here that our temple stood, our kings ruled, &amp; our prophets preached.” @netanyahu on recognition of… https://t.co/PsCEsUZN1y",FALSE,1,NA,2017-12-06 19:11:49,TRUE,NA,"938486150896824321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Et_In_Ecclesia",0,FALSE,FALSE,NA,NA
"1712","Is #TraitorTrump fast trying to pay his foreign debts before #Mueller closes in. Bc #MuellerIsComing #45 may need a… https://t.co/wCk8PSK1UA",FALSE,0,NA,2017-12-06 19:11:44,TRUE,NA,"938486129422229504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DesiaDesigns",0,FALSE,FALSE,NA,NA
"1713","@TwitterMoments FANTASTIC!! It is the right things to do. #JerusalemEmbassy Jerusalem is the eternal capital of #Israel",FALSE,5,"TwitterMoments",2017-12-06 19:11:41,FALSE,"938478675091230721","938486118147940353","3260518932","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rosierebekaha",0,FALSE,FALSE,NA,NA
"1714","@BadarJaffer Islam is supposed to be the religion of peace,  why are you calling for war? #JerusalemEmbassy",FALSE,0,"BadarJaffer",2017-12-06 19:11:38,FALSE,"938485007248711680","938486105225269250","802906798290305025","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CitronCockatoo",0,FALSE,FALSE,NA,NA
"1715","Annoyed at Trump’s announcement regarding #JerusalemEmbassy? Donate to the Palestinian Children’s Relief Fund:… https://t.co/njrJizdqk9",FALSE,0,NA,2017-12-06 19:11:36,TRUE,NA,"938486099328069633",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","affluentHobo",0,FALSE,FALSE,NA,NA
"1716","The Middle East peace process has stalled. I know how to get it moving again! Let’s throw in a hand grenade! #JerusalemEmbassy",FALSE,2,NA,2017-12-06 19:11:32,FALSE,NA,"938486078666956801",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RecentPastor",0,FALSE,FALSE,NA,NA
"1717","RT @Iran: #Iran’s foreign ministry strongly slams US move to recognize al-Quds as Israel’s capital

 #FreePalestine #JerusalemEmbassy https…",FALSE,0,NA,2017-12-06 19:11:27,FALSE,NA,"938486061457661952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KnightzCode",5,TRUE,FALSE,NA,NA
"1718","RT @PeaceEduQuaker: Teachers and students- what's the big deal with the #JerusalemEmbassy, Israel &amp; Palestine?
Time to invite a human right…",FALSE,0,NA,2017-12-06 19:11:27,FALSE,NA,"938486059620585472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LauraxPeace",9,TRUE,FALSE,NA,NA
"1719","RT @IAmSophiaNelson: Is it me or was @POTUS slurring his words? #JerusalemEmbassy",FALSE,0,NA,2017-12-06 19:11:26,FALSE,NA,"938486053685678080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RickSanders11",3,TRUE,FALSE,NA,NA
